year,language,num_issues,pull_requests,repositories
2013,NSIS,77,26,4
2013,ABAP,4,1,1
2013,Diff,58,38,4
2013,Pike,1,1,1
2013,SAS,1123,3,3
2013,Arc,5,5,1
2013,CLIPS,17,3,3
2013,COBOL,11,9,3
2013,IGOR Pro,2,2,1
2013,GAMS,2,2,1
2013,Modula-2,20,16,4
2013,MTML,6,5,2
2013,Mirah,3,3,1
2013,Ecl,60,57,2
2013,Gosu,31,12,7
2013,Glyph,7,7,2
2013,Component Pascal,2,1,1
2013,LoomScript,556,547,3
2013,Clean,4,2,1
2013,Grammatical Framework,71,68,2
2013,Mako,1,1,1
2013,Frege,27,7,2
2013,Red,14,8,3
2013,Pan,585,459,6
2013,Oxygene,14,11,7
2013,RobotFramework,8,2,1
2013,XS,24,10,4
2013,ATS,15,11,3
2013,EmberScript,29,19,1
2013,Slash,2,1,1
2013,PogoScript,16,8,4
2013,FreeMarker,36,9,1
2013,RAML,772,273,2
2013,Gettext Catalog,64,8,3
2013,LabVIEW,49,29,4
2013,UnrealScript,18,18,2
2013,Hack,12,4,2
2013,xBase,7,6,2
2013,Clarion,2,1,1
2013,Mask,12,8,1
2013,J,1,1,1
2013,BlitzMax,13,9,1
2013,Cirru,4,2,1
2013,Fantom,2,2,1
2013,VCL,7,5,2
2013,Dogescript,1,1,1
2013,JSONiq,259,213,1
2013,Harbour,24,14,1
2013,DCPU-16 ASM,5,3,1
2014,\N,525754,288218,70714
2014,JavaScript,1419356,704535,75303
2014,C#,265885,118923,10042
2014,Ruby,451531,302817,32484
2014,Scala,74939,49112,2518
2014,PHP,478321,240337,29949
2014,Python,759773,407037,36286
2014,Clojure,25202,12355,1370
2014,Java,699573,365357,36378
2014,C++,355825,174363,15242
2014,C,225599,112662,12602
2014,Shell,133586,70791,10724
2014,OCaml,12633,4911,360
2014,CSS,244440,154319,22981
2014,Go,279679,142612,6494
2014,Common Lisp,11553,6672,233
2014,Haskell,23990,10584,1568
2014,HTML,276902,163995,10167
2014,Emacs Lisp,11177,4942,856
2014,Erlang,10719,6336,694
2014,Perl,43931,27940,2572
2014,Smalltalk,964,292,51
2014,VimL,19153,9099,1319
2014,Objective-C,94049,42716,7510
2014,CoffeeScript,103585,45967,4600
2014,Matlab,8029,3348,657
2014,Puppet,10880,7961,1030
2014,R,34280,13891,2027
2014,ColdFusion,1356,976,91
2014,Lua,40709,18143,1770
2014,TeX,16220,9521,1812
2014,TypeScript,58500,21651,696
2014,SuperCollider,325,76,39
2014,Makefile,19561,12978,826
2014,Groff,2287,1217,88
2014,FORTRAN,3627,2166,225
2014,F#,7465,3400,248
2014,DM,14234,9180,227
2014,QML,3794,1489,118
2014,Handlebars,641,417,45
2014,Rust,43697,23273,1139
2014,Rebol,69,35,8
2014,Mercury,130,79,18
2014,Kotlin,5988,3650,76
2014,ActionScript,4934,1879,246
2014,API Blueprint,353,185,29
2014,Julia,10276,4928,537
2014,Batchfile,1683,677,98
2014,XSLT,8423,4261,333
2014,Eiffel,200,170,46
2014,Jupyter Notebook,9813,4634,252
2014,AMPL,304,157,5
2014,D,3281,1433,266
2014,Groovy,20183,9971,1070
2014,VHDL,1115,365,70
2014,PowerShell,16051,7226,613
2014,Thrift,1484,1230,4
2014,Pascal,2453,1017,160
2014,Oz,6,5,3
2014,Nemerle,101,40,5
2014,Dart,12629,3510,476
2014,Assembly,1746,979,245
2014,Vala,1404,335,75
2014,SQL,226,150,44
2014,Haxe,2443,1032,259
2014,Logos,1329,380,95
2014,Swift,44610,19955,1778
2014,Chapel,5991,5594,13
2014,LLVM,49,46,3
2014,Visual Basic,7244,3665,342
2014,ApacheConf,3804,2081,220
2014,Web Ontology Language,3048,406,54
2014,Objective-C++,732,393,77
2014,Nix,455,221,40
2014,Pan,18,17,7
2014,SQF,2958,1361,127
2014,nesC,107,64,21
2014,Scheme,1145,852,209
2014,Arduino,3061,1591,577
2014,CartoCSS,276,94,25
2014,Ceylon,169,27,10
2014,XQuery,1946,1242,63
2014,SaltStack,2113,1757,106
2014,Tcl,813,381,60
2014,SystemVerilog,47,21,12
2014,KiCad,548,133,37
2014,PLpgSQL,2887,835,60
2014,AutoHotkey,936,181,68
2014,Nimrod,570,364,42
2014,LilyPond,161,40,7
2014,Elixir,13716,5584,416
2014,PLSQL,2572,2108,42
2014,XML,293,226,61
2014,Processing,777,495,209
2014,Eagle,2172,726,176
2014,XC,103,65,12
2014,OpenEdge ABL,401,170,35
2014,Propeller Spin,98,66,12
2014,MoonScript,204,63,17
2014,Cuda,1628,391,63
2014,Prolog,628,273,74
2014,Standard ML,305,200,40
2014,IDL,250,218,57
2014,Smarty,2547,1620,67
2014,Perl6,1435,836,127
2014,Forth,39,27,18
2014,PogoScript,8,5,3
2014,Genshi,15,13,4
2014,DOT,70,42,9
2014,Apex,1055,748,131
2014,LiveScript,612,226,74
2014,PostScript,1093,441,44
2014,ASP,1600,929,202
2014,Clarion,3,3,1
2014,SourcePawn,1253,558,92
2014,Max,221,91,33
2014,Racket,2454,1166,175
2014,Idris,124,85,28
2014,Xtend,201,92,17
2014,BitBake,204,139,35
2014,Stata,483,141,40
2014,Lex,31,7,2
2014,Modelica,1482,814,28
2014,Nginx,543,298,64
2014,CMake,2719,1857,150
2014,OpenSCAD,327,175,52
2014,BlitzBasic,49,39,19
2014,Objective-J,425,62,15
2014,Mathematica,596,340,61
2014,GAMS,6,6,2
2014,Elm,1694,791,68
2014,NSIS,379,157,17
2014,Agda,324,143,23
2014,Gosu,5585,913,47
2014,AGS Script,376,286,41
2014,AutoIt,311,173,35
2014,Awk,75,43,14
2014,PAWN,208,30,16
2014,AppleScript,290,89,42
2014,Hy,135,29,12
2014,Verilog,498,303,78
2014,Coq,1121,703,31
2014,SMT,854,320,4
2014,PureBasic,14,11,4
2014,LSL,195,88,11
2014,Arc,22,18,5
2014,GAP,153,70,17
2014,RobotFramework,2,2,2
2014,Ada,26,20,13
2014,Lasso,38,32,4
2014,CLIPS,3,3,3
2014,Io,41,35,7
2014,VCL,24,18,7
2014,Isabelle,175,133,6
2014,GLSL,181,95,19
2014,NetLinx,8,2,2
2014,PureScript,2994,1790,153
2014,Dylan,1,1,1
2014,Pure Data,39,15,10
2014,Bro,21,15,11
2014,Monkey,7,5,2
2014,Limbo,6,1,1
2014,Squirrel,2268,89,22
2014,Scilab,100,74,7
2014,RAML,284,127,9
2014,Mako,278,182,8
2014,FLUX,12,4,2
2014,COBOL,92,10,6
2014,PigLatin,36,35,4
2014,BlitzMax,98,26,6
2014,SAS,453,87,13
2014,Logtalk,2,1,1
2014,Brightscript,41,31,8
2014,Bison,33,27,10
2014,Alloy,43,30,2
2014,REALbasic,22,6,2
2014,PicoLisp,1307,1134,3
2014,Yacc,4,1,1
2014,M,40,33,18
2014,Liquid,916,615,14
2014,wisp,39,3,2
2014,ANTLR,24,17,7
2014,xBase,122,14,9
2014,NetLogo,65,44,15
2014,Diff,40,22,8
2014,LoomScript,2,2,1
2014,Hack,420,277,12
2014,SQLPL,733,392,24
2014,Protocol Buffer,419,157,19
2014,UnrealScript,8,8,5
2014,Inno Setup,161,67,4
2014,ABAP,1088,247,13
2014,Pike,10,9,3
2014,Slash,872,618,5
2014,LabVIEW,666,86,40
2014,Brainfuck,93,63,8
2014,Cap'n Proto,29,3,2
2014,Game Maker Language,382,100,25
2014,Xojo,57,37,9
2014,E,1,1,1
2014,Gettext Catalog,33,15,8
2014,AspectJ,21,21,9
2014,LookML,2,2,2
2014,ATS,43,37,1
2014,Gnuplot,1420,1078,10
2014,Ragel in Ruby Host,1,1,1
2014,HCL,237,179,6
2014,Cucumber,1760,1046,24
2014,Redcode,19,1,1
2014,Bluespec,193,121,5
2014,Crystal,136,66,16
2014,Ox,8,3,1
2014,Papyrus,1224,33,7
2014,Mask,1,1,1
2014,J,1,1,1
2014,FreeMarker,784,753,11
2014,APL,3,2,2
2014,Cirru,9,7,3
2014,Smali,83,40,4
2014,ChucK,22,15,3
2014,DIGITAL Command Language,417,152,6
2014,QMake,31,8,1
2014,RenderScript,12,12,2
2014,Grace,24,2,2
2014,XS,2,2,2
2014,Zephir,28,20,3
2014,Augeas,4,4,4
2014,ooc,2238,1798,19
2014,UrWeb,1,1,1
2014,Nit,6,4,1
2014,Inform 7,16,15,3
2014,EmberScript,9,8,2
2014,XProc,86,57,4
2014,Component Pascal,3,3,3
2014,Volt,1,1,1
2014,Frege,2,2,1
2014,Glyph,2,2,1
2014,eC,5,5,2
2014,Parrot,104,89,2
2014,Self,5,4,1
2014,NewLisp,27,11,4
2014,GDScript,27,9,3
2014,Vue,60,28,4
2014,KRL,1,1,1
2014,Fantom,8,8,2
2014,POV-Ray SDL,1,1,1
2014,Boo,25,11,6
2014,Golo,14,14,1
2014,Factor,3,3,2
2014,DTrace,3,1,1
2014,GCC Machine Description,2,2,1
2014,Vim script,19,9,2
2015,C,218136,119427,18029
2015,HTML,493281,336603,48402
2015,Python,768407,432351,54641
2015,PHP,465661,268830,41633
2015,\N,781781,500713,158522
2015,DM,14199,9037,407
2015,Scala,68863,40481,4153
2015,JavaScript,1860130,1088089,122305
2015,Java,769751,432282,62858
2015,C++,341870,186895,24068
2015,TypeScript,101820,35802,1670
2015,CSS,322687,211007,29369
2015,Ruby,636974,506953,43387
2015,Objective-C,98609,50622,9582
2015,C#,314869,151582,20295
2015,PLSQL,3136,1918,184
2015,Erlang,7515,4693,808
2015,FORTRAN,6235,3573,355
2015,Go,198252,118831,11332
2015,Emacs Lisp,11170,4365,1089
2015,Perl,20453,11209,2290
2015,BitBake,1767,1285,80
2015,Puppet,10953,9135,1170
2015,Shell,184190,119379,16509
2015,Eagle,2738,1272,341
2015,Boo,22,7,3
2015,Makefile,19612,13448,2596
2015,Eiffel,660,366,23
2015,GAP,1945,962,52
2015,OCaml,8127,4659,457
2015,VimL,8945,4954,1476
2015,D,3939,1253,238
2015,TeX,21791,12636,2447
2015,Common Lisp,1985,1197,240
2015,R,33058,15455,4098
2015,XSLT,6490,3340,408
2015,SourcePawn,3163,1548,192
2015,Rust,57096,32887,2467
2015,Haskell,22352,10418,1749
2015,SQLPL,919,564,72
2015,Standard ML,730,404,51
2015,Haxe,2789,1563,326
2015,Tcl,1170,890,93
2015,Clojure,22023,12694,1656
2015,Red,7,7,5
2015,Lua,33128,15169,2568
2015,Nu,2,2,2
2015,Scheme,1270,735,117
2015,ApacheConf,5778,4597,851
2015,Assembly,4415,2747,406
2015,QML,3577,1221,220
2015,Groovy,19433,11953,1194
2015,Pascal,8230,1865,363
2015,CoffeeScript,63613,31178,4477
2015,CMake,3793,2383,444
2015,Matlab,9321,5405,1426
2015,Vue,1372,339,45
2015,ColdFusion,1196,347,126
2015,ActionScript,1775,1225,228
2015,Julia,11800,5675,760
2015,AutoHotkey,1224,676,100
2015,Logos,836,542,106
2015,XML,307,280,159
2015,Visual Basic,7408,5052,555
2015,PAWN,597,120,26
2015,Pan,67,65,5
2015,Modula-2,30,1,1
2015,Xtend,1662,643,28
2015,Groff,4454,2025,309
2015,XQuery,2340,811,77
2015,PLpgSQL,5323,3485,191
2015,Gettext Catalog,65,34,22
2015,PowerShell,58728,44579,1379
2015,Arduino,4187,2576,1046
2015,Apex,2692,2227,188
2015,Mathematica,1494,1161,142
2015,Elixir,17129,9543,1200
2015,F#,8221,4511,416
2015,Cucumber,2466,1319,105
2015,Smarty,2569,1311,183
2015,Modelica,2817,2502,43
2015,LiveScript,1439,908,88
2015,Kotlin,7124,3462,357
2015,Swift,85959,44148,6508
2015,AppleScript,388,132,42
2015,Vala,2702,799,85
2015,OpenEdge ABL,496,257,68
2015,Liquid,426,191,48
2015,Coq,566,291,59
2015,Xojo,92,77,13
2015,Jupyter Notebook,19273,10731,1219
2015,Dart,30581,8190,431
2015,Gosu,504,249,17
2015,Web Ontology Language,9182,1628,171
2015,Mako,120,97,14
2015,SQF,5748,2721,311
2015,Game Maker Language,611,421,68
2015,PureScript,4643,2641,208
2015,Elm,2748,1485,282
2015,Smalltalk,886,315,73
2015,Verilog,777,536,133
2015,Ada,429,228,25
2015,Stata,206,111,41
2015,SaltStack,3849,3487,252
2015,Nix,1195,849,72
2015,Processing,2833,2013,473
2015,GLSL,2161,1354,112
2015,Propeller Spin,65,24,12
2015,Crystal,2051,1062,156
2015,PostScript,1371,901,118
2015,Cuda,506,216,93
2015,Diff,124,114,25
2015,CartoCSS,309,97,38
2015,LilyPond,228,122,22
2015,Prolog,450,327,94
2015,API Blueprint,1479,1091,79
2015,Racket,2300,1312,252
2015,Smali,50,37,20
2015,Pure Data,62,48,25
2015,Batchfile,3453,2168,307
2015,Nimrod,953,570,124
2015,ASP,2855,2379,429
2015,Idris,85,54,19
2015,LabVIEW,378,179,55
2015,LSL,143,22,9
2015,Max,312,141,45
2015,KiCad,892,413,117
2015,GDScript,793,279,53
2015,LoomScript,7,7,2
2015,Perl6,2169,1557,296
2015,SuperCollider,172,111,30
2015,Objective-C++,13219,2282,92
2015,OpenSCAD,382,220,77
2015,MoonScript,75,48,13
2015,Nginx,1347,832,226
2015,HCL,2798,2015,132
2015,VHDL,1459,746,147
2015,SAS,785,393,37
2015,JSONiq,8,8,4
2015,Mirah,4,4,2
2015,Gnuplot,31,30,11
2015,IDL,243,185,38
2015,M,109,37,21
2015,Hack,722,214,26
2015,Monkey,16,10,4
2015,Forth,223,86,25
2015,Zephir,18,7,2
2015,DTrace,21,9,6
2015,ChucK,15,15,2
2015,AutoIt,688,444,77
2015,Squirrel,269,195,64
2015,Handlebars,697,471,87
2015,Protocol Buffer,1057,739,76
2015,Component Pascal,164,122,10
2015,PureBasic,775,295,9
2015,APL,33,10,4
2015,Agda,209,133,25
2015,Hy,169,52,8
2015,AGS Script,121,47,23
2015,NSIS,674,435,101
2015,Ecl,5,4,3
2015,BlitzMax,22,4,4
2015,Dogescript,2,2,1
2015,AspectJ,52,36,18
2015,SystemVerilog,332,212,36
2015,Awk,55,22,13
2015,Self,1,1,1
2015,ATS,6,6,4
2015,Ceylon,101,22,12
2015,AMPL,275,59,11
2015,Thrift,112,95,7
2015,VCL,17,17,4
2015,Brightscript,42,34,9
2015,Augeas,6,6,5
2015,SMT,43,35,8
2015,Opa,2,2,1
2015,NetLogo,130,75,22
2015,Slash,274,176,7
2015,Frege,50,19,11
2015,XProc,72,22,5
2015,nesC,10,10,6
2015,QMake,41,36,16
2015,RobotFramework,699,624,18
2015,RAML,777,213,26
2015,EmberScript,63,44,4
2015,Alloy,23,22,9
2015,Bison,17,16,10
2015,RenderScript,50,20,5
2015,LLVM,194,179,14
2015,Nemerle,3,2,2
2015,Inform 7,123,78,8
2015,Inno Setup,115,56,18
2015,Limbo,19,17,7
2015,xBase,33,26,15
2015,FreeMarker,166,108,23
2015,Volt,2,2,1
2015,ooc,61,61,9
2015,PicoLisp,47,13,5
2015,UrWeb,14,7,1
2015,PigLatin,13,13,4
2015,Turing,231,197,3
2015,Brainfuck,52,34,15
2015,Rebol,46,38,25
2015,Bro,55,48,13
2015,eC,1,1,1
2015,Lasso,144,26,10
2015,Lex,9,9,5
2015,Ox,5,5,2
2015,Dylan,88,21,3
2015,Io,165,165,5
2015,Yacc,64,42,15
2015,REALbasic,90,20,4
2015,Shen,37,23,1
2015,XPages,8,3,1
2015,ABAP,97,21,11
2015,DIGITAL Command Language,151,127,39
2015,XS,9,7,4
2015,COBOL,116,98,16
2015,ANTLR,70,32,14
2015,LookML,57,57,11
2015,Scilab,52,51,23
2015,MTML,4,1,1
2015,Lean,11,10,5
2015,wisp,2,1,1
2015,Jasmin,70,67,3
2015,Genshi,125,12,3
2015,Click,33,22,3
2015,NCL,2,2,2
2015,UnrealScript,18,9,5
2015,Clean,2,2,2
2015,TXL,10,10,1
2015,Papyrus,608,12,4
2015,Grace,6,6,3
2015,LOLCODE,10,9,3
2015,Objective-J,10,7,6
2015,GAMS,2,1,1
2015,XC,48,29,4
2015,IGOR Pro,54,40,6
2015,Ragel in Ruby Host,2,2,2
2015,Bluespec,1,1,1
2015,Chapel,5,5,4
2015,mupad,244,117,1
2015,Charity,35,1,1
2015,Isabelle,27,27,5
2015,Pony,62,44,4
2015,NewLisp,2,2,2
2015,NetLinx,2,2,2
2015,Mask,5,5,2
2015,Cap'n Proto,12,9,3
2015,X10,21,20,1
2015,FLUX,102,14,5
2015,Clarion,1,1,1
2015,Oz,9,9,3
2015,CLIPS,11,11,5
2015,Cirru,5,4,1
2015,Opal,3,3,1
2015,Logtalk,6,2,1
2015,Mercury,11,8,5
2015,Tea,6,6,1
2015,Cycript,6,6,3
2015,Metal,4,2,1
2015,MAXScript,81,8,3
2015,BlitzBasic,4,4,1
2015,POV-Ray SDL,143,91,2
2015,J,2,2,2
2015,Golo,1,1,1
2015,Uno,4,2,1
2015,Terra,29,18,2
2015,Ren'Py,5,4,1
2015,GCC Machine Description,5,5,4
2015,Nim,1,1,1
2015,Roff,1,1,1
2015,Vim script,12,10,3
2015,Fortran,3,3,2
2016,Factor,1525,318,1
2016,\N,4140935,2913035,759919
2016,Java,321299,216690,42362
2016,Shell,68241,46485,10917
2016,C++,111124,68589,15472
2016,JavaScript,913196,609072,84476
2016,Ruby,297022,245449,27188
2016,C#,127181,71135,14202
2016,HTML,263016,212446,41097
2016,PHP,171290,115700,25303
2016,GCC Machine Description,3824,3151,281
2016,Dart,3002,1510,192
2016,Emacs Lisp,2148,1098,490
2016,Go,97266,58820,9145
2016,Haskell,8383,4435,857
2016,Scala,32856,21875,2671
2016,D,1528,799,165
2016,Python,331413,205856,38358
2016,C,64760,43389,11367
2016,VimL,3263,1865,721
2016,CSS,139763,99117,18233
2016,Matlab,3813,2508,887
2016,Jupyter Notebook,14274,9459,2156
2016,AutoHotkey,359,169,53
2016,PostScript,470,297,62
2016,DM,8919,5408,408
2016,Lua,14500,7264,1999
2016,Objective-C,33275,21273,4648
2016,Objective-J,149,149,6
2016,Common Lisp,503,342,118
2016,XSLT,1414,885,240
2016,Puppet,2133,1667,493
2016,QML,1571,444,139
2016,Swift,56543,38353,6523
2016,Assembly,2041,1160,272
2016,Clojure,8584,4978,830
2016,CoffeeScript,10754,6648,1453
2016,Perl,7034,4262,1130
2016,Kotlin,6001,2361,461
2016,Visual Basic,3439,2930,369
2016,Eagle,1209,679,172
2016,OCaml,4594,2674,254
2016,Batchfile,3610,1874,428
2016,TeX,9397,6216,1453
2016,Makefile,11644,9576,1925
2016,ColdFusion,317,171,65
2016,R,15725,8524,2817
2016,Elixir,9699,6093,1185
2016,AutoIt,213,187,41
2016,Rust,16909,8672,1584
2016,PLpgSQL,1269,1011,112
2016,Vala,443,229,47
2016,ApacheConf,1178,971,244
2016,SQF,5772,2775,239
2016,Erlang,2562,1893,449
2016,PowerShell,25312,22304,1133
2016,TypeScript,69516,33987,4066
2016,Modelica,139,95,12
2016,FORTRAN,2284,1688,210
2016,Scheme,283,155,76
2016,F#,2675,1588,262
2016,Smarty,723,631,100
2016,SourcePawn,998,635,91
2016,SAS,158,90,29
2016,IDL,164,50,24
2016,Nginx,1035,666,214
2016,Verilog,394,258,98
2016,Tcl,125,80,29
2016,HCL,2202,1560,263
2016,Pascal,957,634,200
2016,Smali,99,89,27
2016,Liquid,746,670,51
2016,Groovy,6626,4184,825
2016,SaltStack,1164,872,198
2016,Logos,400,241,41
2016,LSL,70,49,11
2016,Squirrel,95,55,28
2016,Slash,10,9,7
2016,BitBake,646,537,59
2016,Groff,867,528,156
2016,Crystal,1079,539,131
2016,KiCad,371,213,93
2016,XQuery,453,215,27
2016,Julia,4859,2587,509
2016,Web Ontology Language,441,314,80
2016,Arduino,2572,1831,829
2016,Objective-C++,4952,105,39
2016,Game Maker Language,439,252,32
2016,Haxe,1659,962,148
2016,Processing,1277,930,303
2016,CMake,3122,2187,382
2016,Gnuplot,15,14,8
2016,Vue,4591,1537,264
2016,SystemVerilog,25,13,11
2016,Nix,571,360,56
2016,Perl6,522,348,154
2016,PureScript,739,464,109
2016,Mathematica,147,114,49
2016,xBase,26,24,10
2016,Elm,2855,1372,385
2016,LiveScript,624,430,55
2016,Cuda,403,188,71
2016,SQLPL,144,129,42
2016,UrWeb,2,2,1
2016,ASP,1181,613,138
2016,FreeMarker,148,130,31
2016,Ceylon,38,23,6
2016,LOLCODE,2,1,1
2016,Cucumber,581,388,74
2016,AMPL,176,119,36
2016,IGOR Pro,7,7,3
2016,GLSL,373,290,75
2016,VHDL,487,319,86
2016,ActionScript,402,288,84
2016,API Blueprint,291,229,44
2016,GAP,745,196,17
2016,Standard ML,573,281,36
2016,Apex,455,367,133
2016,Thrift,53,50,10
2016,Smalltalk,689,192,43
2016,DIGITAL Command Language,209,206,37
2016,APL,3,3,2
2016,PAWN,86,47,18
2016,NSIS,463,352,86
2016,CartoCSS,22,13,6
2016,Jasmin,9,4,2
2016,LilyPond,27,21,10
2016,Clean,34,14,3
2016,Protocol Buffer,1445,864,118
2016,nesC,9,7,5
2016,OpenEdge ABL,214,112,38
2016,LabVIEW,91,65,31
2016,Scilab,170,169,14
2016,OpenSCAD,74,61,33
2016,Nimrod,156,129,35
2016,ABAP,101,35,18
2016,Racket,292,195,87
2016,Pony,30,24,8
2016,LookML,73,72,11
2016,DTrace,26,21,7
2016,Prolog,143,136,49
2016,Forth,12,11,7
2016,Idris,14,12,7
2016,SuperCollider,93,79,20
2016,Coq,259,199,31
2016,GDScript,214,107,27
2016,Awk,34,28,9
2016,Zephir,7,3,2
2016,PLSQL,1000,746,88
2016,Stata,258,147,38
2016,M,24,24,13
2016,Max,31,30,14
2016,Nemerle,57,14,2
2016,Rebol,21,19,13
2016,MoonScript,69,55,13
2016,Ada,136,89,27
2016,Lex,274,195,14
2016,Eiffel,11,6,5
2016,Agda,28,15,8
2016,RAML,264,243,39
2016,RobotFramework,467,419,34
2016,Bro,23,18,6
2016,Yacc,25,22,14
2016,NetLogo,54,49,13
2016,Papyrus,85,40,7
2016,Parrot,3,3,1
2016,AGS Script,323,270,14
2016,Isabelle,507,189,3
2016,NetLinx,4,4,1
2016,Mask,2,2,1
2016,QMake,326,135,13
2016,Brightscript,122,50,14
2016,Modula-2,48,13,3
2016,J,3,2,1
2016,Lasso,17,17,5
2016,ooc,19,19,2
2016,Propeller Spin,11,5,3
2016,ANTLR,48,22,12
2016,Gosu,31,28,15
2016,NCL,15,10,4
2016,Grammatical Framework,3,3,2
2016,Stan,13,8,3
2016,Ecl,24,24,5
2016,ChucK,7,7,2
2016,Xtend,547,344,20
2016,Alloy,7,7,5
2016,MAXScript,34,34,11
2016,Inno Setup,28,21,10
2016,Xojo,33,21,5
2016,Pan,4,4,3
2016,Golo,16,16,3
2016,Limbo,9,6,4
2016,Chapel,7,7,4
2016,POV-Ray SDL,13,10,4
2016,KRL,23,22,3
2016,M4,184,145,28
2016,Uno,49,23,11
2016,Red,10,9,5
2016,AppleScript,133,22,12
2016,SMT,2,2,2
2016,GAMS,1,1,1
2016,COBOL,12,11,4
2016,Bluespec,22,21,4
2016,Inform 7,104,53,4
2016,Hack,687,304,28
2016,TXL,15,15,2
2016,Frege,1,1,1
2016,Ren'Py,68,46,14
2016,Mako,5,5,5
2016,Nit,12,5,3
2016,XPages,4,4,2
2016,Cap'n Proto,29,5,2
2016,UnrealScript,217,58,7
2016,JSONiq,1,1,1
2016,TLA,4,4,2
2016,LLVM,379,90,4
2016,Pure Data,2,2,2
2016,FLUX,56,19,1
2016,Hy,1,1,1
2016,WebIDL,7,5,2
2016,CLIPS,8,8,3
2016,Cool,2,1,1
2016,Volt,18,15,3
2016,XS,3,2,2
2016,XC,8,5,3
2016,Self,1,1,1
2016,HLSL,5,5,3
2016,AspectJ,1,1,1
2016,PowerBuilder,3,3,2
2016,EmberScript,15,15,2
2016,Io,9,5,4
2016,PureBasic,8,7,5
2016,Monkey,1,1,1
2016,1C Enterprise,88,58,23
2016,XProc,14,13,1
2016,REXX,1,1,1
2016,Terra,1,1,1
2016,LoomScript,2,2,1
2016,Brainfuck,6,5,3
2016,Mercury,2,1,1
2016,Component Pascal,5,3,3
2016,PogoScript,1,1,1
2016,Genshi,1,1,1
2016,MQL5,3,3,2
2016,PicoLisp,1,1,1
2016,SRecode Template,1,1,1
2016,MQL4,3,3,2
2016,Rascal,91,41,2
2016,Fortran,162,97,6
2016,Roff,6,6,2
2016,Vim script,12,10,8
2016,REALbasic,3,1,1
